"","analysis_variable_name","dataset","wave_number","outcome_name","N_subset","N_discrimYES","OR","CI1","CI2","p_value","ELSA_ageism_adjusted$OR","ELSA_ageism_adjusted$CI1","ELSA_ageism_adjusted$CI2","ELSA_ageism_adjusted$p_value"
"(Intercept)","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","0.00981082285422299","0.00435771991072696","0.0191129395505208","4.93487672596452e-35","0.00917474522047984","9.45167842609874e-05","0.900281204609431","0.0430798560363167"
"gene","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","0.919291245562108","0.410428160497989","2.24416231898361","0.844711119988544","0.92006159097383","0.409164902168058","2.2561612836621","0.846972234801769"
"discrimination","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","1.83179972011354","0.448286592179876","6.30378282091663","0.358549593441691","1.76039298510827","0.429540759117511","6.09654631373925","0.392923661062147"
"gene:discrimination","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","1.97130976210887","0.363678305522363","14.0276174737252","0.45794600727586","1.95304585940706","0.359982452439053","13.942762348359","0.464694707872968"
"(Intercept)1","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","0.00981082285422299","0.00435771991072696","0.0191129395505208","4.93487672596452e-35","0.00917474522047984","9.45167842609874e-05","0.900281204609431","0.0430798560363167"
"gene1","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","0.919291245562108","0.410428160497989","2.24416231898361","0.844711119988544","0.92006159097383","0.409164902168058","2.2561612836621","0.846972234801769"
"discrimination1","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","1.83179972011354","0.448286592179876","6.30378282091663","0.358549593441691","1.76039298510827","0.429540759117511","6.09654631373925","0.392923661062147"
"gene:discrimination1","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","1.97130976210887","0.363678305522363","14.0276174737252","0.45794600727586","1.95304585940706","0.359982452439053","13.942762348359","0.464694707872968"
"(Intercept)2","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","0.0240136486014385","0.0140298707687619","0.038234919151949","1.43985120724485e-48","0.159862461715486","0.00429897910066938","6.63420991400257","0.325041753324748"
"gene2","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","1.75069977487086","0.871749278058796","3.81899292123747","0.135151743449204","1.80434118559491","0.89515430547022","3.95882950937069","0.117705357650979"
"discrimination2","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","1.52446758534344","0.563371351616453","3.69257981920512","0.372219901109596","1.63451912836769","0.602158279271839","3.98227961167648","0.300679659410628"
"gene:discrimination2","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","2.47349525054442","0.489906903856219","17.0182242184377","0.309797642914552","2.4749045286872","0.493433446388205","16.7319491689079","0.305808416964342"
"(Intercept)3","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","0.0108683145005315","0.00609801929782667","0.0176028038091346","6.67106549213979e-64","0.00965581259053139","9.99205946562248e-05","0.946325439056075","0.0452106755474425"
"gene3","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","1.19205158711334","0.666279257417601","2.14086340152804","0.555085922370257","1.19971829277192","0.670196418048963","2.15248628995318","0.540444426544808"
"discrimination3","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","1.08569125704222","0.326222500513508","2.91423563327367","0.879568551164397","1.03679878114016","0.309369100915295","2.80315274399693","0.947261426720191"
"gene:discrimination3","w6diabetes_new","ELSA","wave 6","T2DM","3414","752","0.638372162579266","0.224326086747141","1.85695132191234","0.403945415409152","0.616639260191439","0.214659119149993","1.81340240703881","0.373179601720123"
"(Intercept)11","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","0.0108683145005315","0.00609801929782667","0.0176028038091346","6.67106549213979e-64","0.00965581259053139","9.99205946562248e-05","0.946325439056075","0.0452106755474425"
"gene11","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","1.19205158711334","0.666279257417601","2.14086340152804","0.555085922370257","1.19971829277192","0.670196418048963","2.15248628995318","0.540444426544808"
"discrimination11","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","1.08569125704222","0.326222500513508","2.91423563327367","0.879568551164397","1.03679878114016","0.309369100915295","2.80315274399693","0.947261426720191"
"gene:discrimination11","w7diabetes_new","ELSA","wave 7","T2DM","3414","752","0.638372162579266","0.224326086747141","1.85695132191234","0.403945415409152","0.616639260191439","0.214659119149993","1.81340240703881","0.373179601720123"
"(Intercept)21","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","0.0185587256587407","0.0119473231940515","0.02719689134619","2.03215711550318e-81","0.137746138089945","0.00372917274306189","5.67909802221153","0.286413425015173"
"gene21","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","1.08889541120465","0.699074136787697","1.70013712716494","0.706994607715698","1.08359602221869","0.690093939044259","1.70780788548285","0.728173365563161"
"discrimination21","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","1.12500371829372","0.48553454429543","2.37787361871019","0.768138232593361","1.21237343440976","0.520214203073238","2.58481480684475","0.632920621612764"
"gene:discrimination21","w8diabetes_new","ELSA","wave 8","T2DM","3414","752","1.61231012936961","0.670532227711028","4.00056047298435","0.293330191497397","1.67565102173079","0.692118588970239","4.19490535192245","0.260305351222425"
"(Intercept)4","MI_wave6","ELSA","wave 6","MI","3414","752","0.239793138013057","0.136617585458483","0.394632082266642","1.02620228996286e-07","8.46736249466625","0.0443013092214137","2257.17902238179","0.434847020456719"
"gene4","MI_wave6","ELSA","wave 6","MI","3414","752","1.49177554888198","0.855654378680351","2.70824717627016","0.169411868267582","1.50778222890957","0.853397764172132","2.76875365029878","0.167198354143596"
"discrimination4","MI_wave6","ELSA","wave 6","MI","3414","752","0.740581308746914","0.190028021648563","2.28199698948102","0.625982348996568","0.668178497542385","0.160182796120107","2.21196587453953","0.536882437501702"
"gene:discrimination4","MI_wave6","ELSA","wave 6","MI","3414","752","0.54620626922389","0.13602511511852","2.08558485179903","0.377205935570223","0.658645849363506","0.140538525817365","2.79981106461685","0.582282749626722"
"(Intercept)12","MI_wave7","ELSA","wave 7","MI","3414","752","0.354102102997204","0.225551972833858","0.538346825988532","2.59652627152078e-06","15.5101567648613","0.222220385591655","1365.31824814503","0.214805855610672"
"gene12","MI_wave7","ELSA","wave 7","MI","3414","752","0.852232965020488","0.557869580871147","1.29071466020346","0.451487468285198","0.832563562373662","0.538885505167683","1.27348315575537","0.399717522087237"
"discrimination12","MI_wave7","ELSA","wave 7","MI","3414","752","1.05313816689355","0.216457159554934","3.76480028015671","0.939922063599504","0.962304422006213","0.192126416123504","3.52136608843537","0.956268290264765"
"gene:discrimination12","MI_wave7","ELSA","wave 7","MI","3414","752","9.11225654345284","1.75819275532985","105.007872281188","0.0271654485455127","11.2915680558863","1.92678951121684","140.967191807404","0.0206095385965325"
"(Intercept)22","MI_wave8","ELSA","wave 8","MI","3414","752","0.547265098884765","0.343444392180351","0.853346920618489","0.00908158973917707","0.42106139855662","0.00623322642134753","29.5374101897657","0.686354976091505"
"gene22","MI_wave8","ELSA","wave 8","MI","3414","752","1.42115105468186","0.841502733257593","2.47239591347559","0.196757795293337","1.39054073483904","0.806085794308296","2.45569029093263","0.241331754169796"
"discrimination22","MI_wave8","ELSA","wave 8","MI","3414","752","0.457562761965757","0.130657401565158","1.30474370561895","0.171459111022662","0.463533745679319","0.12918346133126","1.36852467457431","0.190409481084635"
"gene:discrimination22","MI_wave8","ELSA","wave 8","MI","3414","752","1.03394585232293","0.253424965943554","4.98170289441332","0.963883394435967","1.13555423346183","0.279081346783984","5.41520190229422","0.862554593165291"
"1","Pain_w6","ELSA","wave 6","Pain","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"(Intercept)5","Pain_wave7","ELSA","wave 7","Pain","3414","752","567.318209363366","114.632391504743","12427.9459646958","1.38292199445412e-08","1386.44544560481","0.000334245912537679","56008690713.878","0.347315388131036"
"gene5","Pain_wave7","ELSA","wave 7","Pain","3414","752","3.54013944305733","0.791255158597881","19.1066325184591","0.106981427864272","3.71939619947631","0.794500218066752","24.3622701041205","0.11296996396673"
"discrimination5","Pain_wave7","ELSA","wave 7","Pain","3414","752","11129927.3406708","1.723873061164e-256",NA,"0.99634938883946","22412015.1597344","0",NA,"0.997443274522329"
"gene:discrimination5","Pain_wave7","ELSA","wave 7","Pain","3414","752","0.282474748849302","2.39471771441895e-124","8.40331367886109e+129","0.999727439645811","0.260192306088136","1.12468637554322e-208","1.60204978882681e+195","0.999818962849374"
"(Intercept)13","Pain_wave8","ELSA","wave 8","Pain","3414","752","204.095023724589","69.6920528546574","1120.97142293642","5.08149137480399e-15","433.88183749575","0.00815054472485845","19101888.8643874","0.249974496205097"
"gene13","Pain_wave8","ELSA","wave 8","Pain","3414","752","0.340410452523271","0.115680753399884","0.938611170673961","0.0390045173145671","0.329555754049199","0.111204737931033","0.913922940178684","0.0342031669842594"
"discrimination13","Pain_wave8","ELSA","wave 8","Pain","3414","752","11381307.2309476","4.43370963680615e-105",NA,"0.99377078143519","11193927.1474925","2.80240674000427e-104",NA,"0.993740417424832"
"gene:discrimination13","Pain_wave8","ELSA","wave 8","Pain","3414","752","2.9376301245129","2.33693402615544e-56","3.69273186656549e+56","0.999583970953136","2.99931250347787","1.1704588505309e-56","7.68576826894682e+56","0.999578927260795"
"(Intercept)6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","752","0.0625921524900128","0.0437116427004785","0.0865478339443275","2.61498098596135e-57","0.181533355790361","0.00686377196810235","5.02278568126351","0.308458839741845"
"gene6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","752","0.888501715078115","0.632125379121452","1.24990346714895","0.496123962423942","0.877391354855297","0.62413452112284","1.23437068529331","0.451561335259215"
"discrimination6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","752","0.606701440903008","0.229750321353819","1.34087612650573","0.256753058649651","0.603744465734489","0.228682555429619","1.33531097990979","0.252340061195064"
"gene:discrimination6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","752","0.853615930468643","0.360096748793623","1.99207802855978","0.715307026844522","0.863624212655469","0.364331596831431","2.00959389123328","0.734907911492926"
"(Intercept)14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","752","0.0467638306543001","0.0303947834768507","0.0684086935105902","5.36532723856227e-50","0.0157786322739373","0.000328361707632173","0.714950845168301","0.0333759410627393"
"gene14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","752","0.897633581810522","0.584748316938195","1.37364857866472","0.619515753016149","0.878052068403196","0.569422813882105","1.34720632589769","0.553000517335116"
"discrimination14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","752","0.709153382335021","0.259316651371873","1.65215019681506","0.458757915133088","0.659450236931259","0.239968311099366","1.54643693221432","0.372512441387648"
"gene:discrimination14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","752","1.40106431202407","0.538466823012506","3.84343854610887","0.500399983377018","1.43964395591628","0.549189681968776","3.96332378803571","0.469381876550601"
"(Intercept)23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","752","0.0703775987706471","0.0491259634995217","0.0974084240905018","1.70755644620788e-52","0.0134662675243114","0.000533830552755362","0.326252676495817","0.00823390868198098"
"gene23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","752","0.975361493201875","0.681321804275555","1.39109893265022","0.89087112108642","0.958879711983125","0.668168147257862","1.3712268263147","0.81864561620994"
"discrimination23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","752","0.672314442748531","0.297392787866844","1.36848297804552","0.301852289517956","0.631484054175764","0.277986702389213","1.2927170457321","0.235314299834465"
"gene:discrimination23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","752","1.01370502223916","0.472340447751116","2.16001846946571","0.97185814549117","1.0487186765242","0.486249164261031","2.23661960187676","0.902310629088613"
"(Intercept)7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","752","0.387382931522266","0.306288394832707","0.486070869380174","7.67983951831465e-16","0.177518168284987","0.0202179063337117","1.55118396219992","0.117781508564463"
"gene7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","752","0.965672086594682","0.776481944042192","1.20140163007376","0.753107670200351","0.933416312276212","0.748420592381224","1.16380988915889","0.539564904860979"
"discrimination7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","752","0.844450616334054","0.50811940378089","1.36834971929661","0.501908612387221","0.848016433405214","0.508798544067203","1.37832289925039","0.51514266583286"
"gene:discrimination7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","752","1.47868965209933","0.887707821289073","2.52127511787902","0.139293719576216","1.53256284976886","0.91391286928181","2.63366314014619","0.111547263903041"
"5","sleep_disturbance_w7","ELSA","wave 7","sleep_disturbance","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"(Intercept)15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","752","0.377376297167366","0.29711929338974","0.475215829364352","3.8044821047273e-16","0.120725453956118","0.0137910258588879","1.03899502757626","0.0547460409527135"
"gene15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","752","0.888188711411518","0.705987318092647","1.11502528377005","0.307823098989482","0.898699278813533","0.711866267144528","1.13231274304661","0.365688758119977"
"discrimination15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","752","1.22906124410902","0.781484339560937","1.91146192975641","0.36495515586521","1.26282219671577","0.795110219264894","1.98329029861165","0.315804349244177"
"gene:discrimination15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","752","1.36954125626471","0.867150297832017","2.18882012705358","0.181291874413787","1.37137557932898","0.863969656120672","2.20441264658013","0.184457412228559"
"(Intercept)8","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.156366971187766","0.133478997625349","0.182102669490736","2.11087538456332e-121","0.280417662806764","0.0645030604014321","1.22796676526895","0.0904509179062933"
"gene8","w6_depression_bin","ELSA","wave 6","Depression","3414","752","1.05492230002523","0.901333085756331","1.23590085257555","0.506415722898898","1.06282250699054","0.906207494701783","1.24779691078335","0.454911360730089"
"discrimination8","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.859281728058178","0.611835377233436","1.1879247117601","0.369328404809885","0.857219711013025","0.605795149061506","1.19304702986112","0.371899787064928"
"gene:discrimination8","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.923630867479207","0.661263309916162","1.29514592196692","0.642705515079911","0.96311535316158","0.685493448526713","1.35963165088339","0.829429268972571"
"(Intercept)16","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.126036231027011","0.10606500435792","0.148666711866882","6.23345832672137e-128","0.0853920908035318","0.0174972971140238","0.416662191293689","0.00232439078999173"
"gene16","w7_depression_bin","ELSA","wave 7","Depression","3414","752","1.00017325418124","0.842292596206057","1.18879616329558","0.998426172464965","1.01986134028263","0.857082461260963","1.21491074420511","0.824973054409405"
"discrimination16","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.859681701781015","0.592585245705889","1.22247445884172","0.411957903624791","0.855865281057996","0.586811255577014","1.22325970156439","0.405063724452426"
"gene:discrimination16","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.845508022584068","0.588981607012677","1.21651237949648","0.363660153444176","0.850343619670748","0.590099134556327","1.22877366394066","0.385485177658972"
"(Intercept)24","w8_depression_bin","ELSA","wave 8","Depression","3414","752","0.130488910218624","0.110263882619037","0.153349040989787","1.40646817289994e-129","0.0539662892941767","0.0121047495772082","0.239512868267682","0.000124468829138237"
"gene24","w8_depression_bin","ELSA","wave 8","Depression","3414","752","0.951381818140647","0.80507228036849","1.12480419324841","0.558779807643381","0.950812684794261","0.804250943315847","1.12457802987183","0.555032744023219"
"discrimination24","w8_depression_bin","ELSA","wave 8","Depression","3414","752","1.1897979160339","0.857871392559458","1.63071131503001","0.288066696506597","1.2067993584683","0.868522866339242","1.65741818342304","0.253389829437544"
"gene:discrimination24","w8_depression_bin","ELSA","wave 8","Depression","3414","752","0.904921495785634","0.655322981828471","1.25091402159028","0.544113481776859","0.900266092984252","0.651630956119492","1.2449970864459","0.524094940820971"
"(Intercept)9","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.156321046928738","0.133434534393975","0.182055095142437","2.19538857198412e-121","0.282400368815753","0.0651012525163261","1.23371448293964","0.0917461052655228"
"gene9","w6_depression_bin","ELSA","wave 6","Depression","3414","752","1.06257551912992","0.910444910168074","1.24098450717953","0.442049391172798","1.07602773603478","0.920031718055574","1.25955486725127","0.360114237638761"
"discrimination9","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.852729584315318","0.605143914928545","1.18168217935192","0.349707018780203","0.850704540440757","0.59902508979003","1.18704892526878","0.35296787215774"
"gene:discrimination9","w6_depression_bin","ELSA","wave 6","Depression","3414","752","0.992519735445937","0.710750482886551","1.39098794365774","0.964982480906448","0.997200767574941","0.710728978980828","1.40487508104427","0.987113345843234"
"(Intercept)17","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.125815382520837","0.105844872827463","0.148445236127673","1.01578834307488e-127","0.0850782356260016","0.017396079963413","0.415801239624883","0.00231685913506884"
"gene17","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.918713650557102","0.776350218610182","1.08710622752164","0.323191261486157","0.92072870554799","0.777012354984164","1.09111316435466","0.339898282250985"
"discrimination17","w7_depression_bin","ELSA","wave 7","Depression","3414","752","0.864344243812874","0.596252525112466","1.22857730215553","0.428105174065488","0.856440615775171","0.586861293795455","1.22466523822313","0.407758866760481"
"gene:discrimination17","w7_depression_bin","ELSA","wave 7","Depression","3414","752","1.00065852855197","0.694474493733751","1.44667087367421","0.997189459648982","1.07186084046142","0.7385827362184","1.5619298781853","0.716007152604901"
"(Intercept)25","w8_depression_bin","ELSA","wave 8","Depression","3414","752","0.130495817944415","0.110275209940212","0.153350751074039","1.21626090440274e-129","0.0557365552660201","0.0124836261368627","0.247698068443098","0.000149932348619774"
"gene25","w8_depression_bin","ELSA","wave 8","Depression","3414","752","1.00849128308199","0.85533611984277","1.18958448907956","0.919904399587237","0.997488247912206","0.846211528650019","1.17638308106273","0.976108519996528"
"discrimination25","w8_depression_bin","ELSA","wave 8","Depression","3414","752","1.18213916514059","0.85043112472459","1.62285598333546","0.309214791776486","1.19974443201955","0.861444963746252","1.65053667300225","0.271413387182287"
"gene:discrimination25","w8_depression_bin","ELSA","wave 8","Depression","3414","752","1.04312611172713","0.756596088227396","1.44284171712174","0.797392881679571","1.04768632827921","0.758985535741089","1.45061364404357","0.77772126306643"
