"","analysis_variable_name","dataset","wave_number","outcome_name","N_subset","N_discrimYES","OR","CI1","CI2","p_value","ELSA_results_all_discrim_bin_adjusted$OR","ELSA_results_all_discrim_bin_adjusted$CI1","ELSA_results_all_discrim_bin_adjusted$CI2","ELSA_results_all_discrim_bin_adjusted$p_value"
"(Intercept)","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","0.00999549929954786","0.00421862273390096","0.0201996439547877","3.37524701398877e-31","0.00820295370461093","8.031522422049e-05","0.851878217583506","0.0407212747403612"
"gene","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","0.862531977342991","0.370712333652131","2.18392966244917","0.741395336116712","0.860353192700423","0.367030140575349","2.19352812684083","0.739166617403588"
"discrimination","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","1.30202668470269","0.352046587312951","4.35382583693959","0.674395615785148","1.24248276838085","0.333482052068183","4.20687166110186","0.731873896960926"
"gene:discrimination","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","2.09698910683514","0.42629817405986","12.7338243649111","0.384937493854986","2.0857061061247","0.423463245393336","12.7224415945044","0.389091813233455"
"(Intercept)1","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","0.00999549929954786","0.00421862273390096","0.0201996439547877","3.37524701398877e-31","0.00820295370461093","8.031522422049e-05","0.851878217583506","0.0407212747403612"
"gene1","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","0.862531977342991","0.370712333652131","2.18392966244917","0.741395336116712","0.860353192700423","0.367030140575349","2.19352812684083","0.739166617403588"
"discrimination1","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","1.30202668470269","0.352046587312951","4.35382583693959","0.674395615785148","1.24248276838085","0.333482052068183","4.20687166110186","0.731873896960926"
"gene:discrimination1","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","2.09698910683514","0.42629817405986","12.7338243649111","0.384937493854986","2.0857061061247","0.423463245393336","12.7224415945044","0.389091813233455"
"(Intercept)2","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","0.0260063506433519","0.014835620684709","0.0421651536563687","4.35515697565722e-43","0.163021280197095","0.00441906010835732","6.71177149934098","0.329389521354298"
"gene2","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","1.87385555017831","0.890025204930501","4.32797109777174","0.117433033850964","1.92822123763612","0.912644300017282","4.47933745116449","0.103692126525465"
"discrimination2","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","1.02772964090139","0.419509961102785","2.37437402672477","0.950110025358715","0.986188633230056","0.390404740628981","2.3331092557578","0.975380507368357"
"gene:discrimination2","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","1.21934503050146","0.325530446529258","5.06066428888352","0.774640075072849","1.28412528249613","0.329606002106331","5.64058143253311","0.726958240928496"
"(Intercept)3","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","0.0114823924039744","0.00625345407042337","0.018967210485418","3.0145101466676e-57","0.00912266529481107","9.10173210857918e-05","0.932992444726074","0.0445408798373697"
"gene3","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","1.16246072125591","0.631487055669841","2.15158723232749","0.630045814047713","1.17443939530984","0.637477282912323","2.17180343408222","0.606774934022749"
"discrimination3","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","0.798539252380568","0.271061590660991","2.04660494853304","0.654450765204861","0.757986680555789","0.254956852348741","1.96361635593289","0.585332655874867"
"gene:discrimination3","w6diabetes_new","ELSA","wave 6","T2DM","3414","1200","0.751530307575348","0.272016028134521","2.08968356400566","0.582150120829818","0.730772706533946","0.263209727086581","2.04150578317395","0.547642814556971"
"(Intercept)11","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","0.0114823924039744","0.00625345407042337","0.018967210485418","3.0145101466676e-57","0.00912266529481107","9.10173210857918e-05","0.932992444726074","0.0445408798373697"
"gene11","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","1.16246072125591","0.631487055669841","2.15158723232749","0.630045814047713","1.17443939530984","0.637477282912323","2.17180343408222","0.606774934022749"
"discrimination11","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","0.798539252380568","0.271061590660991","2.04660494853304","0.654450765204861","0.757986680555789","0.254956852348741","1.96361635593289","0.585332655874867"
"gene:discrimination11","w7diabetes_new","ELSA","wave 7","T2DM","3414","1200","0.751530307575348","0.272016028134521","2.08968356400566","0.582150120829818","0.730772706533946","0.263209727086581","2.04150578317395","0.547642814556971"
"(Intercept)21","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","0.0197008537644295","0.0124635543348102","0.0292612664112919","1.25840723038512e-73","0.138114185483464","0.00377218564640872","5.65666306721993","0.286182862048976"
"gene21","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","1.12842483647411","0.706763032203108","1.80817610591096","0.61386870272774","1.11633490196327","0.693651606474518","1.80561764277585","0.651782106065237"
"discrimination21","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","0.967697928456558","0.470047593839394","1.91609159338705","0.926255094033397","0.914821943949735","0.428572920041262","1.86533968480159","0.810383327798144"
"gene:discrimination21","w8diabetes_new","ELSA","wave 8","T2DM","3414","1200","1.43004918747975","0.660852180233231","3.12940623182745","0.36663766249574","1.57664610482039","0.706665354136028","3.56384729213745","0.269446495161072"
"(Intercept)4","MI_wave6","ELSA","wave 6","MI","3414","1200","0.221602032128038","0.115661637237435","0.388064117701459","7.87749098204088e-07","10.909291757172","0.0571849623828995","3187.26562540104","0.386517348105969"
"gene4","MI_wave6","ELSA","wave 6","MI","3414","1200","1.7036506238785","0.872715454987565","3.58948836654849","0.135404192182881","1.71915884093348","0.856875400208965","3.71574263086242","0.143095407971457"
"discrimination4","MI_wave6","ELSA","wave 6","MI","3414","1200","0.96517428821094","0.368116253020532","2.45233237212003","0.940881544720329","0.777744542800077","0.282721794500581","2.05147066285955","0.615084565446602"
"gene:discrimination4","MI_wave6","ELSA","wave 6","MI","3414","1200","0.630108213658899","0.218953949681951","1.73776541674598","0.378131066125513","0.684914024085556","0.23152460190686","1.95303708526194","0.482661526848393"
"(Intercept)12","MI_wave7","ELSA","wave 7","MI","3414","1200","0.325564520919734","0.198110504093879","0.512405685436486","3.1826161189199e-06","8.5646525686244","0.134730428885085","643.267790516411","0.317185058403472"
"gene12","MI_wave7","ELSA","wave 7","MI","3414","1200","0.7764975820215","0.49205387988074","1.20393435811452","0.263637801172774","0.775952663472208","0.487286572478795","1.21449004654511","0.271857542119441"
"discrimination12","MI_wave7","ELSA","wave 7","MI","3414","1200","1.66640854230663","0.685505669073083","3.97128813729593","0.250380726268752","1.40536768832488","0.561420469448797","3.43858624475861","0.458055228947971"
"gene:discrimination12","MI_wave7","ELSA","wave 7","MI","3414","1200","3.0714781244256","1.20858073845008","9.11000899975584","0.0270993393188432","2.99881051363848","1.12581868555458","9.2430165734673","0.03826847894393"
"(Intercept)22","MI_wave8","ELSA","wave 8","MI","3414","1200","0.528933613079808","0.323030613054531","0.843949640980814","0.00894394889048357","0.57974298567435","0.010161806920524","35.1534079231381","0.791536746143305"
"gene22","MI_wave8","ELSA","wave 8","MI","3414","1200","1.50432854083355","0.869402586610134","2.69515410814578","0.152860837024973","1.48100646991915","0.838295858349669","2.6946029391912","0.182671091347823"
"discrimination22","MI_wave8","ELSA","wave 8","MI","3414","1200","0.699985424301937","0.284377232997424","1.63898149167492","0.421039983282154","0.691194797638537","0.274365156674336","1.66131376446958","0.417834878777717"
"gene:discrimination22","MI_wave8","ELSA","wave 8","MI","3414","1200","0.619739582760388","0.208375629155955","1.82878014999774","0.381137980481027","0.665846774353724","0.22170302899507","1.98529695903593","0.460980400819624"
"1","Pain_w6","ELSA","wave 6","Pain","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"(Intercept)5","Pain_wave7","ELSA","wave 7","Pain","3414","1200","1821.08196528578","154.470076769754","1008408.91312428","0.000156010678633471","6384.32408924504","0.000695972125108842","544829512687.723","0.277504395479133"
"gene5","Pain_wave7","ELSA","wave 7","Pain","3414","1200","5.61251524791847","0.658369631574682","97.7630993368395","0.141207336337287","6.13467596952687","0.660503974341044","138.489833531037","0.14276429425839"
"discrimination5","Pain_wave7","ELSA","wave 7","Pain","3414","1200","0.211426998549051","0.000291165706153254","25.0190626494546","0.508640017315688","0.167361094554436","0.000197430347912556","21.8011737731956","0.459486188691703"
"gene:discrimination5","Pain_wave7","ELSA","wave 7","Pain","3414","1200","0.359049089526257","0.0116737505979447","7.12743704719154","0.51093435266253","0.333726382303826","0.00870440904080466","7.37181600586606","0.49551886191349"
"(Intercept)13","Pain_wave8","ELSA","wave 8","Pain","3414","1200","260.098944877584","74.6494860743338","2232.33916546029","1.15935946697603e-11","310.790494372434","0.00397400587655426","18600201.0118803","0.293183156570709"
"gene13","Pain_wave8","ELSA","wave 8","Pain","3414","1200","0.310988583359958","0.0839647573782221","1.01467367000514","0.0576295111125989","0.297099090914175","0.0784983767877596","0.982805444147344","0.0512505900630095"
"discrimination13","Pain_wave8","ELSA","wave 8","Pain","3414","1200","1.48050358567215","0.0919594410417391","94.7383098045179","0.791141788704613","1.36999147141717","0.083030119202389","86.0859191485274","0.832406549281372"
"gene:discrimination13","Pain_wave8","ELSA","wave 8","Pain","3414","1200","1.45096347468438","0.110938177941937","15.638894787219","0.757703185543238","1.51537329583592","0.118113719658467","16.3196147638804","0.729458792152425"
"(Intercept)6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","1200","0.0652262167987887","0.0446959085758366","0.0915105101103891","8.12031215430149e-51","0.258069795781035","0.00907960482239834","7.72658862061197","0.429353134573995"
"gene6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","1200","0.803704824934708","0.564368321239474","1.14722171920499","0.22633414187572","0.796162714965785","0.559104430202222","1.13636880258375","0.206762820499356"
"discrimination6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","1200","0.499270966648081","0.221066772230337","1.01960467693787","0.0713352283647146","0.477880763715725","0.210439283006332","0.982554030920374","0.057275451898277"
"gene:discrimination6","widespread_pain_bin_wave6","ELSA","wave 6","widespread_pain_bin","3414","1200","1.38080579482349","0.649398818834372","2.87803459026092","0.393851543706161","1.38304508671088","0.652130254469172","2.86962723226073","0.389161021580042"
"(Intercept)14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","1200","0.0442081669896021","0.0276010270908689","0.0667072142500542","4.26330519851469e-44","0.0277991083130418","0.000717144878325926","1.08406152773628","0.0539340239052242"
"gene14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","1200","0.907648563135696","0.571688369822656","1.43494171775333","0.679152683483514","0.892614207583977","0.561554976575196","1.41135751635823","0.628054772597976"
"discrimination14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","1200","1.16769681967209","0.570321832826324","2.32059947563446","0.662095990779953","1.09884052274183","0.53098247044317","2.20876715411419","0.793741033091601"
"gene:discrimination14","widespread_pain_bin_wave7","ELSA","wave 7","widespread_pain_bin","3414","1200","1.42375896447474","0.671964449409625","3.07407785771256","0.361748964451805","1.46531677057538","0.690033978965952","3.16425590102272","0.324711726963963"
"(Intercept)23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","1200","0.0707044376760771","0.0482863297078641","0.0996387058957757","6.19476037495559e-47","0.014039676353772","0.000558142605857787","0.343120219234975","0.00894062936807666"
"gene23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","1200","1.00808688405634","0.689210947520213","1.46988262662709","0.966693506109161","0.996358626948885","0.680370838614757","1.45504393379068","0.98496553558381"
"discrimination23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","1200","0.632371580883276","0.312193007063083","1.20569114229078","0.179459268935093","0.613703931685325","0.301236167237384","1.17787636589503","0.156589686956109"
"gene:discrimination23","widespread_pain_bin_wave8","ELSA","wave 8","widespread_pain_bin","3414","1200","0.881698217740838","0.440604585976568","1.75026088276287","0.71977775367182","0.897067725765262","0.445619308575611","1.7891751813693","0.758863826292822"
"(Intercept)7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","1200","0.404022003236047","0.31596705816635","0.512339065704859","1.84516211694234e-13","0.256502318072618","0.0303311516754001","2.17423073651983","0.211084596313794"
"gene7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","1200","0.987763123548681","0.786032998441355","1.24263647522629","0.915821281411155","0.955131144942537","0.75790173412138","1.2042181535283","0.696649653100239"
"discrimination7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","1200","0.839083867914322","0.546356898804202","1.27490914617379","0.416126243413751","0.83912902811107","0.541825960567546","1.28635183336017","0.425638890336964"
"gene:discrimination7","sleep_disturbance_wave6","ELSA","wave 6","sleep_disturbance","3414","1200","1.27688272943363","0.840827946474384","1.95586174538417","0.254931848796428","1.31291715077128","0.861996106232313","2.01770554874804","0.208129680509443"
"5","sleep_disturbance_w7","ELSA","wave 7","sleep_disturbance","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"(Intercept)15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","1200","0.376022514068941","0.291455671802414","0.480459053182067","1.57090936044559e-14","0.167421279089009","0.0197816823969495","1.40124347669377","0.099523937802776"
"gene15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","1200","0.903129249683193","0.709143615728536","1.14765794990805","0.405262199716073","0.918789419704344","0.718480618876274","1.17260743848213","0.496545647209749"
"discrimination15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","1200","1.15277905165917","0.775045709345442","1.70845791425388","0.480161131397868","1.202291343354","0.798409620720231","1.80546091711788","0.375434036315401"
"gene:discrimination15","sleep_disturbance_wave8","ELSA","wave 8","sleep_disturbance","3414","1200","1.18163672935842","0.786776440122832","1.78211068023315","0.422524692079761","1.15809154866977","0.768331863623143","1.75273750035691","0.484381401137517"
"(Intercept)8","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.158962924610517","0.134384637652284","0.186800639711097","2.35153929029646e-106","0.255891135917308","0.0593025920614812","1.11226388107115","0.0681452038836783"
"gene8","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","1.06036981407864","0.898162671547663","1.25314673595994","0.489881528831537","1.0681693830005","0.903022010192308","1.26486370711587","0.442591691351148"
"discrimination8","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.813844392507429","0.608505915683516","1.08045022229282","0.159063474534346","0.800378121946998","0.593366148943586","1.07132081599476","0.139055590892491"
"gene:discrimination8","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.96332709479384","0.721855861720752","1.28899041818051","0.800425621848974","0.984633925581341","0.734367146628019","1.32427881531577","0.917936630607832"
"(Intercept)16","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.125356212387402","0.10422004611128","0.149511863605832","7.50874748450517e-113","0.0885200482551175","0.0185028771350107","0.424138672552629","0.0023886183195068"
"gene16","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.995028094267355","0.828419802737848","1.19622941328143","0.957547392784343","1.01664059862422","0.844467712933728","1.22525394092794","0.861875502029886"
"discrimination16","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.937051308795456","0.688511065913556","1.26595358714225","0.67513460086398","0.934476209263276","0.681645604123253","1.27172706983121","0.669663228678751"
"gene:discrimination16","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.864092534285849","0.638117904747082","1.17171231304914","0.345637419765742","0.860678887524423","0.633063856992118","1.17203656331067","0.339240542161097"
"(Intercept)24","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","0.135551740285154","0.113583797497526","0.160543193622047","1.21562514217138e-113","0.049585048288974","0.011456556791286","0.213801811081064","5.64666490637634e-05"
"gene24","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","0.966880032500841","0.81195630490456","1.15192666904893","0.705550612056094","0.966717942015698","0.811549043629526","1.1520882240318","0.70466743968459"
"discrimination24","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","1.07734080363489","0.809047642463294","1.42723605920989","0.606500474624288","1.1080315342895","0.828811902737726","1.47417724468145","0.4844624039429"
"gene:discrimination24","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","0.88151060291426","0.663903264214938","1.1714745688796","0.383624780222007","0.873428659522894","0.657437169584124","1.16134353115545","0.350781408768639"
"(Intercept)9","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.158966570954074","0.134388218523124","0.186804379209619","2.3430173147094e-106","0.256795475873336","0.0596146650176911","1.11435559211035","0.0685421779557434"
"gene9","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","1.06742985966795","0.907202139507456","1.25678528502768","0.432209625569496","1.07550634172532","0.912320214775119","1.26889070338157","0.386690561786106"
"discrimination9","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.809417298987442","0.604241321658912","1.07585924192675","0.150242420231717","0.794300972093324","0.587695864867592","1.06478355766866","0.128225391297279"
"gene:discrimination9","w6_depression_bin","ELSA","wave 6","Depression","3414","1200","0.996041947363807","0.745364543603674","1.33394536392544","0.978672893125672","1.01229468191603","0.754391803990377","1.36192648486762","0.935317525014312"
"(Intercept)17","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.125068635229913","0.103937701664261","0.149218373905574","1.21014266333966e-112","0.0905171292578181","0.0189234135391068","0.433612587075377","0.00261508236748976"
"gene17","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.926586632740529","0.774621331025619","1.10807332618627","0.403369835219061","0.931596200024712","0.777585433282274","1.11602541266862","0.441661718813819"
"discrimination17","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","0.937786723283742","0.688620330300417","1.2676642939768","0.679426562450807","0.928618816100382","0.676045456735616","1.26568296850043","0.642878726425492"
"gene:discrimination17","w7_depression_bin","ELSA","wave 7","Depression","3414","1200","1.09689766047329","0.80644972635008","1.49606292078726","0.557082195260712","1.14227073254798","0.835562463831123","1.56646045372943","0.406302772419989"
"(Intercept)25","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","0.135557073878581","0.113590607518592","0.160546771085354","1.16213505736041e-113","0.0515894681727093","0.0119278433104227","0.222330660277366","7.02046931935388e-05"
"gene25","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","0.996456497929878","0.839411562644853","1.18318534202303","0.967638615094773","0.986757184436285","0.831456110932255","1.17143181854966","0.878738181582976"
"discrimination25","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","1.0772100450372","0.808585375767423","1.42756095730663","0.607587841958954","1.10831541503518","0.828645163957019","1.47508574097563","0.483987107285869"
"gene:discrimination25","w8_depression_bin","ELSA","wave 8","Depression","3414","1200","1.03086100694273","0.774643758259334","1.37414769183733","0.835216931072753","1.03171045900627","0.775004767527569","1.37560699327072","0.830987787080339"
