"","analysis_variable_name","dataset","wave","outcome_name","N_subset","N_discrimYES","Estimate","SE","t.value","p_value","OR","CI1","CI2","Estimate_rounded","SE_rounded","OR_rounded","CI95_edited","p_value_rounded"
"gene","depressive_symptoms","HRS","wave 6","depressive_symptoms",4961,873,0.016892498986153,0.00386754877268015,4.36775331845312,1.28120238053878e-05,1.01703598404895,1.00935573651871,1.02477467103715,0.02,0,1.02,"[1.01;1.02]",0
"discrimination","depressive_symptoms","HRS","wave 6","depressive_symptoms",4961,873,0.0532995759572291,0.0109815969735861,4.85353597344994,1.29110488014026e-06,1.05474557420964,1.03228629001861,1.07769350137819,0.05,0.01,1.05,"[1.03;1.08]",0
"gene:discrimination","depressive_symptoms","HRS","wave 6","depressive_symptoms",4961,873,0.0215143802793169,0.0107877854532153,1.9943277860522,0.0462304776212019,1.02174748324594,1.00037077803926,1.04358098260885,0.02,0.01,1.02,"[1;1.04]",0.0462
"gene1","depressive_symptoms","HRS","wave 7","depressive_symptoms",4961,873,0.0124734448572233,0.00399113222295623,3.1252898076086,0.00178669148760963,1.0125515627323,1.0046618019885,1.02050328295784,0.01,0,1.01,"[1;1.02]",0.0018
"discrimination1","depressive_symptoms","HRS","wave 7","depressive_symptoms",4961,873,0.0538194102948052,0.0107358413275379,5.01305940101371,5.74973470524526e-07,1.05529400971197,1.03332064937483,1.07773462923415,0.05,0.01,1.06,"[1.03;1.08]",0
"gene:discrimination1","depressive_symptoms","HRS","wave 7","depressive_symptoms",4961,873,-0.00350807256512784,0.0106004404346723,-0.330936491436101,0.740721626496443,0.996498073532347,0.976007943239273,1.01741836983212,0,0.01,1,"[0.98;1.02]",0.7407
"gene2","depressive_symptoms","HRS","wave 8","depressive_symptoms",4961,873,0.00720448777833908,0.00401277000889065,1.79539015751635,0.072653791219683,1.00723050253722,0.999339821096725,1.01518348796308,0.01,0,1.01,"[1;1.02]",0.0727
"discrimination2","depressive_symptoms","HRS","wave 8","depressive_symptoms",4961,873,0.0301784880462439,0.0110756296297342,2.72476500705885,0.00648219311706205,1.0306384741851,1.00850663035838,1.05325600496364,0.03,0.01,1.03,"[1.01;1.05]",0.0065
"gene:discrimination2","depressive_symptoms","HRS","wave 8","depressive_symptoms",4961,873,-0.00176414623662085,0.0109350986510602,-0.161328790248254,0.871848340358802,0.998237408954688,0.977070425850309,1.01986294771883,0,0.01,1,"[0.98;1.02]",0.8718
